fips,county,cases,deaths
6001,Alameda,4319856,75187.0
6003,Alpine,2827,0.0
6005,Amador,85707,2343.0
6007,Butte,516050,7094.0
6009,Calaveras,65984,2172.0
6011,Colusa,100912,955.0
6013,Contra Costa,3292835,40409.0
6015,Del Norte,41567,154.0
6017,El Dorado,294763,700.0
6019,Fresno,5401142,66630.0
6021,Glenn,115881,811.0
6023,Humboldt,115677,1538.0
6025,Imperial,2486469,56509.0
6027,Inyo,39360,2197.0
6029,Kern,6042885,62450.0
6031,Kings,1521392,14307.0
6033,Lake,112498,1970.0
6035,Lassen,226223,238.0
6037,Los Angeles,59976957,1331978.0
6039,Madera,839936,11722.0
6041,Marin,1243628,19948.0
6043,Mariposa,17618,445.0
6045,Mendocino,187074,3037.0
6047,Merced,1649808,24119.0
6049,Modoc,9011,2.0
6051,Mono,54922,464.0
6053,Monterey,1997925,15445.0
6055,Napa,384599,2818.0
6057,Nevada,147546,1854.0
6059,Orange,11731923,225712.0
6061,Placer,838843,9737.0
6063,Plumas,18471,7.0
6065,Riverside,12947120,233000.0
6067,Sacramento,4674911,77308.0
6069,San Benito,261093,2292.0
6071,San Bernardino,12451039,171282.0
6073,San Diego,10827207,167372.0
6075,San Francisco,2289679,23513.0
6077,San Joaquin,3823964,72833.0
6079,San Luis Obispo,768331,5318.0
6081,San Mateo,2089742,33271.0
6083,Santa Barbara,1801476,19782.0
6085,Santa Clara,4664377,74379.0
6087,Santa Cruz,537760,4073.0
6089,Shasta,407494,5204.0
6091,Sierra,1541,0.0
6093,Siskiyou,58878,258.0
6095,Solano,1377978,12578.0
6097,Sonoma,1530293,19779.0
6099,Stanislaus,3207195,59545.0
6101,Sutter,391378,2754.0
6103,Tehama,164470,1991.0
6105,Trinity,10621,45.0
6107,Tulare,3125147,52701.0
6109,Tuolumne,102183,1072.0
6111,Ventura,2713987,27823.0
6113,Yolo,607446,12435.0
6115,Yuba,250430,1549.0
